id,product_id,tag_id
2703,334,1022
2719,334,1029
10644,334,1036
297,335,65
2704,335,1022
2720,335,1029
10642,335,1036
15,336,3
298,336,65
545,336,122
1413,336,321
2742,336,1035
2743,336,1036
3040,336,1420
3041,336,1422
3042,336,1423
5429,336,7930
5430,336,7931
10920,336,13988
299,338,65
2721,338,1029
10649,338,1036
2749,338,1040
212,342,23
400,342,95
1104,342,211
1216,342,222
1463,342,332
1597,342,385
1728,342,458
1811,342,488
1866,342,513
2308,342,638
2756,342,1053
2759,342,1059
10655,342,1933
3762,342,3360
4078,342,3743
10656,342,4133
4405,342,4364
5159,342,6608
10653,342,13721
10654,342,13722
48,343,8
109,343,13
15167,343,66
331,343,68
546,343,122
631,343,141
10624,343,169
12286,343,204
1217,343,222
11796,343,255
1414,343,321
1765,343,479
2763,343,1060
2772,343,1061
2775,343,1064
2999,343,1358
3000,343,1361
3043,343,1423
3491,343,2308
3492,343,2309
3590,343,2676
3675,343,3000
3746,343,3323
3747,343,3324
4015,343,3734
12530,343,4162
4436,343,4445
4438,343,4446
4439,343,4447
4694,343,5167
5493,343,8271
5494,343,8276
12531,343,8894
13016,343,13836
10864,343,13932
10899,343,13967
11958,343,15026
1151,344,216
1254,344,240
1931,344,546
2220,344,601
2418,344,735
2427,344,737
2918,344,1187
10714,344,2674
12829,344,2938
12828,344,3064
10715,344,13779
1272,346,249
2777,346,1068
2780,346,1069
2782,346,1074
2783,346,1075
10660,346,5829
10661,346,13729
453,350,98
851,350,176
1832,350,496
2403,350,706
2797,350,1087
2811,350,1088
2831,350,1089
15301,350,1267
3150,350,1610
3497,350,2327
3844,350,3501
13149,350,3584
4101,350,3763
4678,350,5064
13148,350,7527
5549,350,8518
5554,350,8520
13150,350,16218
2798,351,1087
2812,351,1088
2832,351,1089
454,352,98
852,352,176
2005,352,563
2394,352,705
2404,352,706
2799,352,1087
2813,352,1088
2833,352,1089
2850,352,1094
15299,352,1267
3815,352,3439
3822,352,3441
12377,352,3443
3845,352,3501
3855,352,3504
455,353,98
853,353,176
2800,353,1087
2814,353,1088
2834,353,1089
2851,353,1094
3816,353,3439
3825,353,3443
3826,353,3444
2815,354,1088
2835,354,1089
2854,354,1103
2867,354,1104
749,361,170
807,361,174
854,361,176
2221,361,601
2819,361,1088
2842,361,1089
2892,361,1117
15753,361,2274
3600,361,2687
15752,361,3237
4016,361,3734
4798,361,5538
15754,361,18822
750,362,170
808,362,174
1857,362,511
2103,362,578
2515,362,803
2843,362,1089
2893,362,1117
15757,362,1508
15756,362,2274
15755,362,3237
12384,362,3441
4190,362,3923
4212,362,3979
4799,362,5538
10699,371,141
704,371,167
973,371,198
1025,371,204
1616,371,397
2006,371,563
2042,371,564
10708,371,601
2501,371,788
2544,371,828
2909,371,1159
2911,371,1161
2912,371,1162
2913,371,1174
3623,371,2740
10698,371,3734
10700,371,13768
1152,375,216
1932,375,546
10716,375,737
2914,375,1180
2915,375,1181
10718,375,13779
10717,375,13785
10741,385,182
2345,385,649
2924,385,1194
2939,385,1216
10742,385,4054
1328,388,285
1833,388,496
2952,388,1222
2956,388,1223
2961,388,1231
1329,389,285
1834,389,496
2953,389,1222
2957,389,1223
2962,389,1231
458,400,98
632,400,141
856,400,176
10793,400,643
2845,400,1089
2870,400,1104
15295,400,1267
3848,400,3501
3860,400,3512
10794,400,3734
4102,400,3763
16426,400,3919
10792,400,6563
5224,400,6820
5360,400,7500
942,417,187
945,417,188
10928,417,296
2010,417,563
10929,417,601
2686,417,1005
10848,417,1143
402,438,95
1645,438,402
1955,438,547
1982,438,561
2011,438,563
2886,438,1114
2931,438,1199
2935,438,1202
3031,438,1402
10901,438,3734
10902,438,13967
1517,441,340
3036,441,1411
3037,441,1413
1276,442,250
1518,442,340
3039,442,1415
10923,445,3
547,445,122
12460,445,321
12461,445,958
3045,445,1425
548,446,122
1801,446,487
10925,446,578
3046,446,1428
10924,446,13992
11400,462,141
12135,462,174
975,462,198
12137,462,204
1154,462,216
12263,462,291
1500,462,339
2012,462,563
2045,462,564
2153,462,589
2248,462,605
12136,462,1158
3074,462,1475
10967,462,1640
3384,462,2119
3385,462,2120
3386,462,2124
3388,462,2125
12264,462,3306
11398,462,3734
11399,462,3790
2180,466,598
3075,466,1486
10975,466,14043
708,468,167
811,468,174
900,468,180
1766,468,479
2013,468,563
10981,468,667
3080,468,1494
709,469,167
2133,469,580
2181,469,598
1483,470,334
1767,470,479
3082,470,1502
10625,473,169
1155,473,216
1287,473,253
15519,473,511
11076,473,519
3083,473,1508
3084,473,1509
3400,473,2129
11077,473,4595
10626,473,13694
15520,473,18588
459,476,98
860,476,176
1156,476,216
2658,476,975
2856,476,1103
2872,476,1104
15289,476,1267
15290,476,3948
4773,476,5467
5153,476,6563
5156,476,6578
15677,476,18191
168,477,18
1867,477,513
3012,477,1387
3087,477,1519
3090,477,1520
3200,477,1694
3202,477,1697
10990,477,3734
10991,477,14059
13710,477,16778
169,478,18
1464,478,332
3013,478,1387
3092,478,1523
2139,479,583
2940,479,1216
3097,479,1526
3099,479,1527
3100,479,1530
10992,479,14060
10995,479,14063
10996,479,14064
11008,483,81
2104,483,578
3106,483,1545
49,485,8
573,485,133
710,485,167
812,485,174
1256,485,240
11011,485,296
2249,485,605
14799,485,667
2752,485,1049
2944,485,1218
3081,485,1494
3107,485,1551
3311,485,1955
14801,485,3733
14800,485,3764
4222,485,3984
5365,485,7550
5366,485,7553
11012,485,14080
11036,495,601
3136,495,1589
3142,495,1590
3144,495,1591
11037,495,3734
862,497,176
11043,497,677
2385,497,694
2873,497,1104
460,498,98
635,498,141
863,498,176
11046,498,677
2386,498,694
2659,498,975
2874,498,1104
4103,498,3763
5225,498,6820
5361,498,7500
461,502,98
865,502,176
2225,502,601
2387,502,694
2538,502,822
2802,502,1087
2822,502,1088
3151,502,1610
3818,502,3439
3823,502,3441
3849,502,3501
3857,502,3511
3862,502,3517
12380,502,3713
3946,502,3733
4022,502,3734
4185,502,3918
4188,502,3919
4191,502,3923
4193,502,3924
5228,502,6836
1519,508,340
3162,508,1627
3168,508,1629
11062,508,6813
11061,508,14129
16473,510,141
814,510,174
901,510,180
1646,510,402
2503,510,788
2545,510,828
3173,510,1636
3174,510,1637
16476,510,3033
16474,510,3733
5375,510,7587
5376,510,7588
16475,510,15643
16472,510,19540
11069,511,578
2695,511,1015
3177,511,1640
1484,513,334
2725,513,1029
1485,514,334
11071,514,578
2726,514,1029
740,517,169
1158,517,216
1877,517,519
1029,519,204
1599,519,385
1858,519,511
3187,519,1659
11081,519,14149
2014,520,563
2081,520,574
3188,520,1662
213,521,23
2082,521,574
3189,521,1662
50,525,8
1301,525,255
1802,525,487
11091,525,13694
51,526,8
16605,526,122
11434,526,141
1416,526,321
1893,526,522
2622,526,934
3192,526,1681
11433,526,3734
5373,526,7570
16607,526,19675
1030,527,204
1894,527,522
15670,527,762
3193,527,1681
15671,527,18739
170,531,18
3088,531,1519
3091,531,1520
3201,531,1694
3203,531,1700
3288,531,1881
11208,531,14276
111,532,13
171,532,18
11102,532,583
3204,532,1701
3205,532,1704
172,533,18
3163,533,1627
3206,533,1705
403,537,95
11114,537,141
1031,537,204
1689,537,430
1740,537,465
2077,537,573
2504,537,788
3210,537,1722
3266,537,1843
3441,537,2188
11113,537,3734
15557,537,4700
4759,537,5366
11115,537,14183
173,541,18
2226,541,601
3014,541,1387
3026,541,1395
3093,541,1523
3212,541,1737
4292,541,4111
1620,543,399
11126,543,780
3057,543,1439
3213,543,1742
3217,543,1744
3221,543,1745
11128,543,14196
1768,560,479
3238,560,1809
3240,560,1810
3241,560,1811
11160,560,1873
11159,560,14227
3242,561,1812
3244,561,1813
3248,561,1814
3249,561,1815
3243,562,1812
3250,562,1817
11178,568,204
1769,568,479
2015,568,563
3254,568,1835
3255,568,1838
3256,568,1839
11180,568,8129
776,572,171
1159,572,216
1934,572,546
1956,572,547
12553,572,601
2485,572,780
3277,572,1854
3278,572,1855
3880,572,3614
4023,572,3734
4080,572,3743
12555,572,14947
12556,572,15624
405,573,95
1100,573,208
2140,573,583
3279,573,1860
174,578,18
1465,578,332
1533,578,345
12693,578,601
11206,578,1387
3286,578,1877
3287,578,1878
12694,578,4086
2276,584,613
2578,584,868
3291,584,1898
3292,584,1899
3297,594,1932
3301,594,1933
3305,594,1934
3298,595,1932
3302,595,1933
3306,595,1934
2163,604,595
3214,604,1742
3315,604,1967
711,611,167
960,611,194
1032,611,204
11313,611,253
2016,611,563
2183,611,598
2228,611,601
3601,611,2687
3892,611,3666
4419,611,4396
5529,611,8455
11316,612,253
2354,612,663
3320,612,1989
3335,612,1990
3338,612,1991
3537,612,2496
16088,612,2497
5009,612,6142
5010,612,6146
5011,612,6147
11315,612,14383
11361,629,141
867,629,176
11362,629,601
3137,629,1589
3365,629,2049
11360,629,3734
868,632,176
2660,632,975
2875,632,1104
869,635,176
2509,635,790
2876,635,1104
15292,635,1267
15293,635,3948
2486,639,780
3358,639,2012
3369,639,2076
1033,641,204
3370,641,2083
3027,643,1395
3371,643,2088
3373,643,2089
52,649,8
11390,649,141
1417,649,321
1895,649,522
11389,649,3734
112,650,13
1034,650,204
1418,650,321
1896,650,522
11392,650,965
11394,650,14462
790,659,172
11405,659,186
1161,659,216
2516,659,803
11406,659,14474
214,666,23
332,666,68
11415,666,141
3413,666,2162
3422,666,2163
11414,666,14482
53,670,8
334,670,68
936,670,186
2630,670,950
2764,670,1060
3047,670,1428
3432,670,2173
3947,670,3733
4025,670,3734
5089,670,6342
5101,670,6345
113,671,13
176,671,18
216,671,23
1657,671,403
2078,671,573
11417,671,1261
3185,671,1649
3433,671,2174
3436,671,2175
3437,671,2178
3438,671,2182
2355,682,663
3321,682,1989
3336,682,1990
3538,682,2496
16090,682,6072
5012,682,6147
5014,682,6149
5015,682,6153
16091,682,16257
3323,684,1989
11450,684,1990
3444,684,2218
1162,685,216
1936,685,546
2230,685,601
2420,685,735
2920,685,1187
11452,685,2869
3670,685,2938
11451,685,3734
12470,685,4087
11453,685,14521
11456,685,14524
11908,685,14976
12472,685,15540
961,688,194
1302,688,255
14191,688,601
3164,688,1627
3445,688,2229
3453,688,2230
3618,688,2730
12594,688,3733
11323,688,3734
11325,688,6315
5489,688,8251
11324,688,14389
12593,688,15661
3454,689,2231
3455,689,2232
3456,689,2233
3457,689,2234
11457,689,3733
11459,689,6236
11458,689,14526
1035,695,204
3459,695,2245
3461,695,2247
11466,695,14534
11467,695,14535
11468,695,14536
1163,696,216
1937,696,546
2421,696,735
54,699,8
636,699,141
917,699,181
1036,699,204
1466,699,332
2297,699,624
11479,699,3734
11481,699,13744
114,701,13
13056,701,141
714,701,167
885,701,179
902,701,180
1037,701,204
1690,701,430
1771,701,479
12350,701,595
2250,701,605
12348,701,780
3471,701,2261
16669,701,3222
3783,701,3397
3787,701,3403
3788,701,3404
3909,701,3716
11484,701,3734
4847,701,5681
5217,701,6813
5400,701,7778
5401,701,7779
5402,701,7780
5485,701,8238
5486,701,8245
11485,701,14553
11486,701,14554
13054,701,16122
13988,701,17056
752,704,170
1164,704,216
16621,704,240
15402,704,528
11499,704,788
15403,704,803
2531,704,818
3477,704,2276
5390,704,7725
5391,704,7726
5392,704,7727
16622,704,13694
11500,704,14568
16619,704,19687
2549,709,842
3489,709,2291
1038,715,204
2765,715,1060
11516,715,1423
3490,715,2305
1836,721,496
2331,721,643
11525,721,694
2804,721,1087
11526,721,6813
777,726,171
1165,726,216
1503,726,339
2908,726,1158
3523,726,2471
3525,726,2474
778,729,171
1262,729,244
1504,729,339
2185,729,598
15619,729,601
2824,729,1088
3632,729,2775
5174,729,6640
13443,740,598
3120,740,1572
3346,740,2002
3508,740,2378
3571,740,2592
11550,740,2593
3585,740,2624
14099,740,13785
11287,740,14355
15185,741,340
13439,741,578
3121,741,1572
3347,741,2002
3509,741,2378
3568,741,2569
3572,741,2592
3577,741,2593
14102,741,4323
15183,741,5149
14026,741,5825
12100,741,15168
12434,741,15493
3122,742,1572
3348,742,2002
3510,742,2378
3573,742,2592
11554,742,2593
3586,742,2624
3123,743,1572
3349,743,2002
3511,743,2378
3574,743,2592
11556,743,2593
2231,744,601
3124,744,1572
3350,744,2002
3512,744,2378
11558,744,2593
2186,748,598
14679,748,1202
3407,748,2153
2187,749,598
3408,749,2153
2457,755,772
3466,755,2255
3514,755,2411
11572,755,3733
11573,755,14641
2458,756,772
3467,756,2255
3515,756,2411
11576,756,3733
11577,756,14641
3539,784,2496
3543,784,2497
11643,784,14711
3324,792,1989
3554,792,2514
3555,792,2515
1039,797,204
1109,797,213
1966,797,549
3015,797,1387
3558,797,2532
11662,797,3179
11663,797,13961
11661,797,14729
2232,802,601
3138,802,1589
3560,802,2547
115,812,13
152,812,14
217,812,23
11699,812,141
1803,812,487
11698,812,3734
2017,814,563
2395,814,705
1167,815,216
1509,815,339
2018,815,563
2396,815,705
3778,815,3391
4134,815,3795
4140,815,3799
4141,815,3800
14452,819,296
2233,819,601
3351,819,2002
14158,819,2042
3575,819,2592
3578,819,2593
14128,819,6072
14157,819,17225
14349,819,17417
3325,820,1989
3544,820,2497
3579,820,2595
2360,821,667
3326,821,1989
3545,821,2497
10949,821,2592
3580,821,2598
3328,823,1989
3547,823,2497
10947,823,2592
3583,823,2604
581,836,137
870,836,176
2314,836,641
1452,838,330
1617,838,397
11733,838,595
11732,838,780
2528,838,815
3186,838,1649
11734,838,14802
3352,847,2002
14167,847,2593
3589,847,2674
14166,847,15168
3343,849,1999
3592,849,2676
3595,852,2683
3596,852,2684
218,863,23
582,863,137
1556,863,349
1691,863,430
116,864,13
583,864,137
1557,864,349
1814,864,489
1692,865,430
3614,865,2718
11771,865,14839
219,866,23
406,866,95
1693,866,430
3615,866,2720
2105,868,578
3616,868,2720
11784,871,141
11782,871,1159
3611,871,2702
3620,871,2735
3621,871,2737
11785,871,3584
2164,873,595
2488,873,780
3624,873,2743
10701,873,13769
10702,873,13770
637,874,141
3329,874,1989
3627,874,2746
1168,875,216
1938,875,546
2921,875,1187
1040,879,204
1169,879,216
1331,879,285
1837,879,496
1925,879,538
15820,879,595
2333,879,643
11801,879,1223
15819,879,2119
741,884,169
1170,884,216
2517,884,803
1171,887,216
2234,887,601
2422,887,735
2369,894,677
2936,894,1202
55,899,8
716,899,167
16342,899,186
1372,899,291
2188,899,598
2235,899,601
2727,899,1029
3804,899,3424
3805,899,3425
12364,899,3433
3866,899,3545
4253,899,4026
5293,899,7186
12365,899,15433
1774,913,479
3634,913,2860
3640,913,2862
3647,913,2863
11862,913,3179
11863,913,14931
1172,917,216
1939,917,546
2423,917,735
14295,931,1202
2976,931,1265
3409,931,2153
3659,931,2912
368,959,81
373,959,85
407,959,95
926,959,182
11954,959,15022
11955,959,15023
11956,959,15024
11980,968,141
717,968,167
886,968,179
1303,968,255
1488,968,334
2019,968,563
2189,968,598
2251,968,605
15609,968,677
2728,968,1029
3179,968,1640
16345,968,2488
3948,968,3733
4026,968,3734
4357,968,4219
5289,968,7143
5291,968,7164
11981,968,15049
1173,981,216
3684,981,3055
12026,981,15094
12027,981,15095
606,1005,140
3215,1005,1742
3693,1005,3127
2926,1012,1194
3696,1012,3144
3698,1012,3145
927,1013,182
3697,1013,3144
3700,1013,3148
12110,1013,15178
12115,1015,649
2927,1015,1194
3701,1015,3148
3702,1015,3154
3703,1015,3155
12114,1015,4054
12164,1030,168
3714,1030,3179
3721,1030,3207
3722,1030,3209
3723,1030,3210
12163,1030,15231
1174,1038,216
1878,1038,519
2442,1038,748
3727,1038,3237
1175,1049,216
1511,1049,339
12224,1049,546
12236,1049,2474
12225,1049,15031
2489,1054,780
3737,1054,3278
3656,1063,2891
3741,1063,3306
3742,1063,3307
12269,1063,15337
12270,1063,15338
12281,1066,511
2674,1066,990
2760,1066,1059
3744,1066,3318
3745,1066,3321
12282,1066,4697
221,1070,23
463,1070,98
1177,1070,216
1419,1070,321
1600,1070,385
1839,1070,496
1897,1070,522
15270,1070,1151
3752,1070,3338
3754,1070,3339
3755,1070,3340
408,1071,95
3756,1071,3341
3757,1071,3343
3758,1071,3344
906,1082,180
2160,1082,594
2375,1082,682
3784,1082,3397
3786,1082,3401
12347,1082,8646
12344,1082,15412
12345,1082,15413
12346,1082,15414
464,1084,98
12354,1084,694
3791,1084,3408
3794,1084,3409
3797,1084,3410
12353,1084,6563
465,1085,98
12357,1085,694
3792,1085,3408
3795,1085,3409
3798,1085,3410
12356,1085,6563
466,1086,98
12360,1086,694
3793,1086,3408
3796,1086,3409
3799,1086,3410
3801,1086,3418
12359,1086,6563
409,1092,95
599,1092,139
3268,1092,1843
3763,1092,3360
3814,1092,3437
4239,1092,3999
15486,1092,15454
12412,1104,168
887,1104,179
907,1104,180
2252,1104,605
12413,1104,920
3064,1104,1442
3829,1104,3478
12414,1105,578
2253,1105,605
3830,1105,3481
3832,1105,3482
3834,1105,3484
469,1115,98
2806,1115,1087
3561,1115,2547
3827,1115,3444
3850,1115,3501
3863,1115,3523
473,1123,98
2946,1123,1218
3854,1123,3501
946,1124,188
1278,1124,250
2687,1124,1005
3410,1124,2153
12425,1124,15493
950,1125,192
1279,1125,250
2688,1125,1005
3411,1125,2153
12428,1125,15493
976,1144,198
2305,1144,633
3883,1144,3625
3884,1144,3627
56,1175,8
12559,1175,168
3904,1175,3713
3907,1175,3715
3910,1175,3716
3912,1175,3717
3913,1175,3718
12558,1175,3999
57,1176,8
12562,1176,168
3905,1176,3713
3908,1176,3715
3911,1176,3716
3914,1176,3723
3915,1176,3724
3916,1176,3725
12561,1176,3999
977,1183,198
3635,1183,2860
4119,1183,3766
4120,1183,3767
4121,1183,3769
4122,1183,3771
4125,1183,3772
4127,1183,3773
1178,1189,216
3779,1189,3391
4135,1189,3795
4142,1189,3804
4143,1189,3805
4144,1189,3806
735,1190,168
1179,1190,216
4136,1190,3795
4145,1190,3810
638,1195,141
978,1195,198
2900,1195,1151
3641,1195,2862
3663,1195,2926
4158,1195,3847
4159,1195,3851
4160,1195,3852
4161,1195,3853
4162,1195,3854
4163,1195,3855
639,1196,141
1043,1196,204
16161,1196,296
1959,1196,547
13516,1196,583
16163,1196,601
2654,1196,972
3245,1196,1813
3949,1196,3733
4028,1196,3734
4164,1196,3860
4166,1196,3861
5136,1196,6536
5137,1196,6537
5140,1196,6540
5142,1196,6541
5143,1196,6542
5144,1196,6544
13518,1196,16553
16162,1196,19230
58,1200,8
118,1200,13
223,1200,23
249,1200,28
410,1200,95
584,1200,137
12623,1200,141
817,1200,174
1044,1200,204
1735,1200,464
1747,1200,473
2020,1200,563
2106,1200,578
2315,1200,641
3424,1200,2163
3468,1200,2255
15233,1200,3733
4029,1200,3734
4126,1200,3772
4169,1200,3879
4174,1200,3883
4178,1200,3884
4179,1200,3889
4180,1200,3890
15235,1200,13694
15351,1200,16457
15448,1200,16524
15449,1200,18166
15234,1200,18302
15353,1200,18421
2191,1210,598
2278,1210,613
3951,1210,3733
4199,1210,3944
4200,1210,3945
953,1211,193
2192,1211,598
3952,1211,3733
4031,1211,3734
4203,1211,3948
411,1213,95
818,1213,174
1263,1213,244
2279,1213,613
2336,1213,643
3130,1213,1586
3269,1213,1843
3319,1213,1985
3954,1213,3733
4033,1213,3734
12645,1213,3883
4206,1213,3967
4208,1213,3969
4209,1213,3970
12646,1213,6886
524,1214,117
2107,1214,578
2280,1214,613
3955,1214,3733
4034,1214,3734
4207,1214,3967
4210,1214,3970
119,1215,13
224,1215,23
908,1215,180
1093,1215,206
1316,1215,266
12650,1215,511
2519,1215,803
3831,1215,3481
4192,1215,3923
4213,1215,3979
4223,1215,3984
12651,1215,8649
720,1219,167
2729,1219,1029
2947,1219,1218
12666,1219,3734
873,1221,176
1306,1221,255
2108,1221,578
14768,1221,598
2523,1221,814
2730,1221,1029
12668,1221,3734
4245,1221,4017
5564,1221,8550
14769,1221,17837
640,1231,141
742,1231,169
755,1231,170
1180,1231,216
1307,1231,255
3401,1231,2129
3835,1231,3484
3956,1231,3733
4035,1231,3734
4262,1231,4050
4263,1231,4051
4264,1231,4054
4265,1231,4058
19,1233,5
1045,1233,204
2584,1233,886
2619,1233,921
3648,1233,2863
3664,1233,2926
3957,1233,3733
4036,1233,3734
4269,1233,4070
4270,1233,4071
4271,1233,4072
4272,1233,4073
4273,1233,4079
12681,1233,15749
1775,1242,479
1816,1242,494
4081,1242,3743
4318,1242,4145
4319,1242,4147
4320,1242,4148
4321,1242,4149
4322,1242,4150
4323,1242,4153
336,1260,68
2111,1260,578
3958,1260,3733
4038,1260,3734
4365,1260,4264
4374,1260,4286
121,1262,13
225,1262,23
338,1262,68
1346,1262,288
1522,1262,340
1748,1262,473
4376,1262,4293
4382,1262,4298
4385,1262,4300
339,1263,68
1347,1263,288
1558,1263,349
2113,1263,578
4386,1263,4300
549,1269,122
641,1269,141
1421,1269,321
1841,1269,496
1898,1269,522
2337,1269,643
3960,1269,3733
122,1272,13
412,1272,95
585,1272,137
1868,1272,513
4082,1272,3743
4411,1272,4373
4412,1272,4377
59,1276,8
642,1276,141
820,1276,174
2048,1276,564
2970,1276,1261
3961,1276,3733
4040,1276,3734
4423,1276,4400
4424,1276,4401
4425,1276,4402
4426,1276,4404
4427,1276,4411
