id,product_id,tag_id
4428,1276,4412
4429,1276,4413
1422,1279,321
1899,1279,522
2194,1279,598
4434,1279,4437
279,1280,43
781,1280,171
2195,1280,598
4261,1280,4042
4435,1280,4441
643,1290,141
14857,1290,169
756,1290,170
1181,1290,216
14824,1290,291
1381,1290,296
1860,1290,511
15713,1290,803
2948,1290,1218
16761,1290,3237
3962,1290,3733
4041,1290,3734
4242,1290,4006
4443,1290,4497
4477,1290,4593
4478,1290,4594
4479,1290,4595
4480,1290,4601
4481,1290,4602
4483,1290,4603
4484,1290,4604
4485,1290,4605
1182,1292,216
1879,1292,519
13467,1292,824
14831,1292,1087
3152,1292,1610
3836,1292,3484
4243,1292,4006
4444,1292,4510
14844,1296,168
757,1296,170
821,1296,174
1257,1296,240
1960,1296,547
14842,1296,605
3058,1296,1439
14845,1296,1442
3642,1296,2862
4453,1296,4530
60,1304,8
525,1304,117
644,1304,141
822,1304,174
14912,1304,198
1258,1304,240
1490,1304,334
2639,1304,960
13514,1304,3222
3785,1304,3397
3963,1304,3733
4042,1304,3734
4470,1304,4572
4472,1304,4577
4473,1304,4581
4545,1304,4726
4546,1304,4727
4547,1304,4732
4548,1304,4733
369,1308,81
413,1308,95
513,1308,115
13752,1308,121
15513,1308,246
14859,1308,321
16252,1308,744
16251,1308,3734
4488,1308,4607
4495,1308,4617
15515,1308,8470
16250,1308,15852
14860,1308,16826
14861,1308,17929
1046,1316,204
1601,1316,385
1776,1316,479
2459,1316,772
4387,1316,4300
4502,1316,4655
4506,1316,4656
4515,1316,4657
4794,1316,5529
4941,1316,5902
4503,1317,4655
4507,1317,4656
4516,1317,4657
4522,1317,4662
14892,1317,5529
14893,1317,17961
14881,1318,3584
4504,1318,4655
4508,1318,4656
4517,1318,4657
4523,1318,4666
4524,1318,4667
14880,1318,5529
2697,1319,1015
4505,1319,4655
4509,1319,4656
4518,1319,4657
14883,1319,5529
14884,1319,17952
4510,1320,4656
4519,1320,4657
4525,1320,4672
4527,1320,4675
14887,1320,13612
14886,1320,17954
1047,1321,204
1602,1321,385
1694,1321,430
1812,1321,488
15770,1321,772
3442,1321,2188
4511,1321,4656
4520,1321,4657
4528,1321,4676
14889,1321,17957
823,1324,174
1842,1324,496
2959,1324,1223
4224,1324,3984
4534,1324,4701
4537,1324,4702
4538,1324,4705
4539,1324,4708
20,1325,5
824,1325,174
980,1325,198
1843,1325,496
4225,1325,3984
4535,1325,4701
4540,1325,4710
4542,1325,4715
825,1326,174
981,1326,198
2960,1326,1223
4226,1326,3984
4536,1326,4701
4541,1326,4710
4544,1326,4723
153,1328,14
2460,1328,772
3462,1328,2247
4521,1328,4657
4550,1328,4734
4554,1328,4736
4557,1328,4740
2115,1330,578
2461,1330,772
4551,1330,4734
4555,1330,4736
4560,1330,4750
4562,1330,4752
14920,1330,17988
2116,1331,578
2462,1331,772
4552,1331,4734
4556,1331,4736
4561,1331,4750
4564,1331,4757
4565,1331,4758
154,1332,14
14933,1332,204
1423,1332,321
1777,1332,479
1844,1332,496
1900,1332,522
2338,1332,643
4566,1332,4765
4567,1332,4766
4570,1332,4767
14934,1332,18002
123,1334,13
301,1334,65
550,1334,122
982,1334,198
14940,1334,204
1221,1334,222
1424,1334,321
14938,1334,496
2117,1334,578
2196,1334,598
14939,1334,643
2637,1334,958
3044,1334,1423
13037,1334,3733
4572,1334,4770
4575,1334,4771
4680,1334,5087
4681,1334,5088
5247,1334,6948
16272,1334,7782
5517,1334,8397
13038,1334,16097
13036,1334,16100
13035,1334,16103
16271,1334,19339
792,1337,172
1183,1337,216
3394,1337,2128
4580,1337,4789
61,1338,8
14953,1338,141
721,1338,167
909,1338,180
14951,1338,198
15611,1338,601
2282,1338,613
2666,1338,984
62,1340,8
14961,1340,285
1425,1340,321
1695,1340,430
4610,1340,4887
4613,1340,4891
4614,1340,4893
14962,1340,18030
15047,1340,18115
15477,1340,18545
15478,1340,18546
2197,1341,598
3113,1341,1558
14963,1341,18031
14964,1341,18032
1512,1342,339
14968,1342,589
14969,1342,631
3059,1342,1439
4454,1342,4530
4581,1342,4804
155,1343,14
226,1343,23
247,1343,24
340,1343,68
1048,1343,204
1648,1343,402
1749,1343,473
14976,1343,564
16720,1343,788
14972,1344,8
227,1344,23
341,1344,68
1049,1344,204
4582,1344,4811
4583,1344,4814
1696,1345,430
2667,1345,984
2670,1345,988
4584,1345,4815
14979,1345,18047
14980,1345,18048
14981,1345,18049
2632,1347,950
4586,1347,4821
14983,1347,18046
14982,1347,18050
14985,1348,598
4587,1348,4821
4588,1348,4824
14984,1348,18050
4589,1349,4825
4591,1349,4826
14987,1349,18046
14986,1349,18050
4590,1350,4825
4592,1350,4828
14988,1350,18050
14989,1350,18057
515,1353,115
1567,1353,350
3232,1353,1785
15016,1359,95
954,1359,193
15014,1359,204
12641,1359,598
15015,1359,643
15017,1359,1151
3157,1359,1618
4597,1359,4858
12642,1359,15710
63,1360,8
280,1360,43
1427,1360,321
15022,1360,522
15024,1360,4715
281,1361,43
4543,1361,4715
4598,1361,4864
4599,1361,4865
15025,1362,230
15027,1362,240
1491,1362,334
2529,1362,815
4227,1362,3984
4600,1362,4866
124,1364,13
228,1364,23
15034,1364,117
15033,1364,204
2021,1364,563
4603,1364,4874
4605,1364,4877
125,1365,13
15036,1365,204
4604,1365,4874
4606,1365,4877
4607,1365,4881
4608,1365,4883
15038,1365,16457
8,1367,1
15042,1367,285
1778,1367,479
15043,1367,578
4611,1367,4887
15044,1367,18112
1050,1375,204
2463,1375,772
3463,1375,2247
4618,1375,4921
15074,1375,18142
156,1376,14
1051,1376,204
15078,1376,2247
4619,1376,4921
15077,1376,18142
15083,1377,204
4620,1377,4921
4623,1377,4926
15085,1377,5780
15084,1377,18142
15088,1378,204
4621,1378,4921
4624,1378,4928
15086,1378,8702
15087,1378,18142
64,1379,8
15093,1379,81
414,1379,95
4625,1379,4929
4628,1379,4932
415,1382,95
586,1382,137
1750,1382,473
2083,1382,574
15099,1382,16020
15098,1382,18166
837,1383,175
4631,1383,4944
4632,1383,4945
15102,1383,16020
15101,1383,18166
15100,1383,18168
126,1384,13
1052,1384,204
1751,1384,473
4633,1384,4946
15105,1384,18173
127,1385,13
1053,1385,204
1752,1385,473
4634,1385,4946
15108,1385,18173
178,1387,18
645,1387,141
1467,1387,332
15493,1387,563
3094,1387,1523
15120,1387,2101
16680,1387,3584
15119,1387,3763
4635,1387,4958
4636,1387,4959
4637,1387,4961
4734,1387,5309
4735,1387,5310
5408,1387,7794
551,1388,122
782,1388,171
1184,1388,216
2155,1388,589
15123,1388,18191
1245,1390,233
2022,1390,563
2306,1390,633
15133,1390,788
4643,1390,4974
4644,1390,4975
4645,1390,4978
15132,1390,16457
15131,1390,17837
15134,1390,18202
15137,1391,110
1428,1391,321
3516,1391,2411
4377,1391,4293
4647,1391,4981
4650,1391,4984
15136,1391,18204
1429,1392,321
3517,1392,2411
4378,1392,4293
4648,1392,4981
4651,1392,4989
4653,1392,4990
15139,1392,18207
15143,1393,110
1430,1393,321
3518,1393,2411
4379,1393,4293
4649,1393,4981
4652,1393,4989
4654,1393,4990
15142,1393,18210
128,1400,13
15191,1400,140
15192,1400,563
15193,1400,583
3344,1400,1999
3481,1400,2281
4665,1400,5022
4666,1400,5023
4667,1400,5024
4668,1400,5025
2142,1401,583
15195,1401,662
4669,1401,5027
4670,1401,5029
15196,1401,5952
416,1408,95
552,1408,122
15225,1408,204
3372,1408,2088
3425,1408,2163
4677,1408,5056
15222,1408,5678
129,1412,13
417,1412,95
587,1412,137
3764,1412,3360
3889,1412,3656
229,1416,23
418,1416,95
1054,1416,204
1559,1416,349
1729,1416,458
15253,1416,18321
230,1420,23
420,1420,95
1055,1420,204
2024,1420,563
2049,1420,564
2648,1420,965
3460,1420,2245
15273,1420,16457
2084,1430,574
15316,1430,601
3246,1430,1813
4689,1430,5149
4691,1430,5152
15314,1430,18382
15315,1430,18383
179,1432,18
1523,1432,340
2061,1432,567
4693,1432,5159
588,1438,137
2119,1438,578
3765,1438,3360
15338,1438,18406
180,1444,18
188,1444,21
2567,1444,853
3165,1444,1627
4701,1444,5205
15360,1444,16749
15361,1444,18429
181,1445,18
15363,1445,204
3166,1445,1627
4702,1445,5208
15364,1445,18429
15366,1446,204
1719,1446,457
2050,1446,564
15367,1446,601
4703,1446,5210
231,1449,23
421,1449,95
1056,1449,204
1649,1449,402
2025,1449,563
3767,1449,3360
4175,1449,3883
15415,1449,4300
130,1450,13
232,1450,23
422,1450,95
3414,1450,2162
4704,1450,5225
4709,1450,5226
15421,1450,5979
233,1451,23
3415,1451,2162
15425,1451,4264
15424,1451,5225
4710,1451,5226
4715,1451,5231
4716,1451,5233
15426,1451,18494
15429,1452,204
1222,1452,222
3416,1452,2162
4705,1452,5225
4711,1452,5226
15428,1452,5979
131,1453,13
15432,1453,2163
15430,1453,5225
4712,1453,5226
4717,1453,5240
4719,1453,5243
4720,1453,5244
15431,1453,18499
15433,1453,18501
15434,1454,5225
4713,1454,5226
4718,1454,5240
4721,1454,5247
4723,1454,5248
15435,1454,18499
15436,1454,18504
1223,1455,222
15437,1455,5225
4714,1455,5226
4722,1455,5247
4724,1455,5249
15438,1455,18499
15439,1455,18507
234,1456,23
423,1456,95
589,1456,137
4725,1456,5256
4726,1456,5257
4727,1456,5258
15441,1456,18166
15442,1456,18510
235,1460,23
424,1460,95
15458,1460,204
1469,1460,332
1603,1460,385
2026,1460,563
2649,1460,965
15455,1460,1722
3270,1460,1843
3417,1460,2162
590,1463,137
1348,1463,288
2199,1463,598
2735,1463,1029
3964,1463,3733
4728,1463,5284
5335,1463,7423
5344,1463,7425
5350,1463,7434
15465,1464,8
132,1464,13
1057,1464,204
15464,1464,430
15466,1464,3733
4730,1464,5285
2120,1465,578
15469,1465,3733
4731,1465,5285
1780,1467,479
15474,1467,578
4732,1467,5293
15475,1467,18543
2200,1470,598
4733,1470,5300
15482,1470,18550
15484,1470,18552
984,1473,198
15496,1473,204
1650,1473,402
2027,1473,563
4690,1473,5149
4736,1473,5315
1622,1480,400
1624,1480,401
15522,1480,564
15524,1480,1070
4646,1480,4978
4743,1480,5339
302,1481,65
4744,1481,5342
15527,1481,5952
1186,1486,216
4757,1486,5359
4758,1486,5360
15551,1486,14099
826,1489,174
888,1489,179
2283,1489,613
2302,1489,631
1524,1492,340
2062,1492,567
4692,1492,5152
784,1509,171
2661,1509,975
2860,1509,1103
2882,1509,1104
15623,1509,5407
5005,1509,6115
15658,1519,14
192,1519,22
236,1519,23
342,1519,68
495,1519,110
1058,1519,204
1697,1519,430
1753,1519,473
15657,1519,487
133,1525,13
303,1525,65
15680,1525,204
2701,1525,1020
15682,1525,4086
15681,1525,5948
134,1526,13
304,1526,65
4774,1526,5475
157,1527,14
237,1527,23
305,1527,65
425,1527,95
15962,1527,141
15683,1527,204
1094,1527,206
1730,1527,458
2316,1527,641
3965,1527,3733
15685,1527,4086
4775,1527,5477
4947,1527,5940
4948,1527,5945
15684,1527,5948
282,1528,43
1845,1528,496
15687,1528,522
2339,1528,643
15688,1528,4086
1059,1529,204
15692,1529,465
15693,1529,578
2464,1529,772
1060,1530,204
15695,1530,578
2465,1530,772
15694,1530,18762
1061,1531,204
15697,1531,578
2466,1531,772
15696,1531,18762
1062,1532,204
15699,1532,578
2467,1532,772
15698,1532,18762
1063,1533,204
15701,1533,465
15702,1533,578
2468,1533,772
15700,1533,18768
2601,1535,902
4782,1535,5493
4785,1535,5495
15705,1535,18771
4777,1536,5492
4786,1536,5499
4789,1536,5500
4778,1537,5492
4787,1537,5499
4790,1537,5503
4779,1538,5492
4788,1538,5499
4791,1538,5506
1577,1540,362
2202,1540,598
4784,1540,5493
135,1544,13
15721,1544,204
2469,1544,772
15719,1544,2163
4792,1544,5525
15724,1545,204
15723,1545,578
2470,1545,772
4793,1545,5527
2471,1546,772
4795,1546,5529
15742,1546,17997
2472,1547,772
4796,1547,5529
15745,1547,17997
4800,1552,5544
4803,1552,5545
4806,1552,5546
4809,1552,5547
15150,1552,18218
15151,1552,18219
4801,1553,5544
4804,1553,5545
4807,1553,5546
4810,1553,5547
15153,1553,18218
15154,1553,18219
4802,1554,5544
4805,1554,5545
4808,1554,5546
4811,1554,5547
15156,1554,18218
15157,1554,18219
15761,1555,133
1187,1555,216
1901,1555,522
2443,1555,748
4812,1555,5557
4814,1555,5559
1188,1559,216
4813,1559,5557
4815,1559,5559
5659,1559,8723
1064,1560,204
2051,1560,564
2411,1560,713
15763,1560,788
2532,1560,818
15762,1560,843
3418,1560,2162
15765,1560,2274
15764,1560,3179
4816,1560,5573
66,1561,8
1861,1561,511
2052,1561,564
2165,1561,595
3395,1561,2128
2533,1562,818
3396,1562,2128
3487,1562,2287
4819,1562,5586
985,1564,198
15767,1564,204
15768,1564,385
15769,1564,488
15766,1564,772
2592,1564,898
4512,1564,4656
15774,1566,772
2745,1566,1036
4513,1566,4656
4821,1566,5599
4822,1566,5600
15776,1566,18844
15777,1567,772
2746,1567,1036
4514,1567,4656
4823,1567,5600
4824,1567,5604
15779,1567,18847
15781,1568,8
921,1568,181
986,1568,198
15783,1568,296
2085,1568,574
3181,1568,1640
4825,1568,5608
136,1569,13
15784,1569,110
15788,1569,131
15786,1569,142
1349,1569,288
15785,1569,3584
4826,1569,5610
15787,1569,6322
343,1571,68
2633,1571,950
1065,1575,204
1333,1575,285
2340,1575,643
15823,1575,2119
15822,1575,3883
1189,1576,216
1334,1576,285
15826,1576,595
15824,1576,643
15825,1576,2119
4828,1576,5632
1335,1577,285
1846,1577,496
15798,1577,595
2341,1577,643
15797,1577,2119
15795,1577,3883
15799,1577,7086
15796,1577,18864
9,1578,1
1847,1578,496
2342,1578,643
3196,1578,1688
15828,1578,3883
1784,1579,479
4829,1579,5641
4831,1579,5643
15831,1579,18899
15834,1580,141
4830,1580,5641
4832,1580,5645
4833,1580,5646
15832,1580,18900
4835,1582,5650
4836,1582,5651
67,1586,8
2678,1586,995
3715,1586,3179
4837,1586,5665
4838,1586,5666
4839,1586,5667
4840,1586,5668
4841,1586,5670
4842,1586,5671
426,1589,95
1720,1589,457
4845,1589,5678
4846,1589,5680
4848,1589,5681
4849,1589,5683
4850,1589,5684
1066,1590,204
1470,1590,332
4851,1590,5685
4854,1590,5686
1202,1596,217
2143,1596,583
4858,1596,5707
1203,1597,217
2144,1597,583
4859,1597,5710
1204,1598,217
2145,1598,583
4860,1598,5713
427,1599,95
15866,1599,583
4862,1599,5715
4866,1599,5717
15868,1600,583
3017,1600,1387
15869,1600,2503
4863,1600,5715
4867,1600,5719
4869,1600,5721
4864,1601,5715
4868,1601,5719
4870,1601,5724
2146,1603,583
3470,1603,2255
4874,1603,5729
4876,1603,5730
4878,1603,5731
4879,1603,5734
4880,1603,5735
15876,1603,6206
15873,1603,18941
15875,1603,18943
158,1604,14
239,1604,23
344,1604,68
496,1604,110
574,1604,133
15880,1604,142
1721,1604,457
15881,1604,601
3966,1604,3733
4532,1604,4700
4882,1604,5737
4884,1604,5738
4886,1604,5743
4887,1604,5747
15878,1604,18946
159,1605,14
345,1605,68
497,1605,110
575,1605,133
15885,1605,142
1731,1605,458
15886,1605,601
3967,1605,3733
4533,1605,4700
4883,1605,5737
4885,1605,5738
4888,1605,5747
4889,1605,5754
4890,1605,5755
15883,1605,18946
160,1609,14
428,1609,95
1067,1609,204
1105,1609,211
4897,1609,5792
4899,1609,5794
4900,1609,5796
4902,1609,5797
161,1610,14
429,1610,95
1068,1610,204
1106,1610,211
4898,1610,5792
4901,1610,5796
4903,1610,5797
4904,1610,5801
2778,1613,1068
3653,1613,2890
3660,1613,2912
4917,1613,5825
4918,1613,5826
4919,1613,5827
4920,1613,5829
15911,1613,13729
15912,1613,18980
827,1617,174
1280,1617,250
15927,1617,1572
4046,1617,3734
4228,1617,3984
4601,1617,4866
4934,1617,5861
4935,1617,5864
4936,1617,5865
68,1619,8
15930,1619,43
474,1619,98
1433,1619,321
15929,1619,496
1902,1619,522
15928,1619,643
3781,1619,3391
3906,1619,3713
4938,1619,5876
4939,1619,5877
283,1620,43
1434,1620,321
2122,1620,578
15932,1620,643
3110,1620,1556
4940,1620,5880
646,1622,141
736,1622,168
828,1622,174
910,1622,180
1915,1622,531
2254,1622,605
3633,1622,2775
3968,1622,3733
4048,1622,3734
15938,1622,19006
15941,1622,19009
1069,1623,204
2123,1623,578
2448,1623,762
2474,1623,772
3427,1623,2163
4324,1623,4153
4755,1623,5347
4942,1623,5902
430,1624,95
1070,1624,204
2475,1624,772
2671,1624,988
4176,1624,3883
4388,1624,4300
4943,1624,5902
4944,1624,5910
1789,1634,482
1806,1634,487
4049,1634,3734
4107,1634,3763
4310,1634,4128
4962,1634,5955
4965,1634,5979
4968,1634,5980
1755,1635,478
1807,1635,487
4050,1635,3734
4108,1635,3763
4311,1635,4128
4963,1635,5955
4966,1635,5979
4969,1635,5980
1791,1637,482
4052,1637,3734
4110,1637,3763
4368,1637,4264
4380,1637,4293
4972,1637,6002
4974,1637,6005
987,1639,198
2476,1639,772
2634,1639,950
4389,1639,4300
4875,1639,5729
4977,1639,6022
14966,1639,18030
14967,1639,18035
15982,1639,18166
15983,1639,19051
182,1644,18
2028,1644,563
3089,1644,1519
3095,1644,1523
4983,1644,6052
4984,1644,6053
4985,1644,6055
829,1662,174
962,1662,194
1264,1662,244
1604,1662,385
3131,1662,1586
3970,1662,3733
4906,1662,5807
5020,1662,6169
5022,1662,6170
5023,1662,6177
16033,1663,1202
3158,1663,1618
3824,1663,3441
3971,1663,3733
5024,1663,6179
5025,1663,6180
5026,1663,6181
5027,1663,6182
5030,1663,6185
5031,1663,6186
5033,1663,6187
16032,1663,19100
1071,1670,204
2358,1670,663
3541,1670,2496
5045,1670,6236
16062,1672,132
649,1672,141
1072,1672,204
1350,1672,288
2124,1672,578
3973,1672,3733
5050,1672,6242
5051,1672,6243
5052,1672,6244
5053,1672,6245
16060,1672,16553
16059,1672,19127
14730,1678,132
931,1678,184
14729,1678,578
2285,1678,613
14731,1678,3733
4229,1678,3984
4232,1678,3993
5063,1678,6275
5066,1678,6276
5068,1678,6279
5071,1678,6281
13243,1678,16293
13242,1678,16294
241,1679,23
431,1679,95
16077,1679,141
1073,1679,204
3271,1679,1843
3428,1679,2163
16074,1679,3734
16076,1679,3999
16078,1679,5064
5069,1679,6279
5072,1679,6285
5073,1679,6289
16075,1679,19143
2737,1696,1029
3570,1696,2570
4297,1696,4117
5110,1696,6405
5111,1696,6408
12598,1696,15666
3333,1716,1989
3542,1716,2496
16167,1716,2497
3625,1716,2743
3981,1716,3733
4482,1716,4602
5147,1716,6553
5148,1716,6558
11712,1716,14780
723,1726,167
889,1726,179
1308,1726,255
5158,1726,6598
2203,1736,598
3503,1736,2338
5175,1736,6640
5177,1736,6645
5178,1736,6646
2204,1738,598
2978,1738,1265
5176,1738,6640
5180,1738,6655
5181,1738,6656
476,1739,98
3272,1739,1843
4298,1739,4117
5182,1739,6657
5186,1739,6658
5190,1739,6659
477,1740,98
3273,1740,1843
4299,1740,4117
5183,1740,6657
5187,1740,6658
5191,1740,6659
478,1741,98
3274,1741,1843
4300,1741,4117
5184,1741,6657
5188,1741,6658
5192,1741,6659
5194,1741,6675
479,1742,98
3275,1742,1843
4301,1742,4117
5185,1742,6657
5189,1742,6658
5193,1742,6659
5195,1742,6675
553,1762,122
651,1762,141
988,1762,198
1809,1762,487
13062,1762,3733
5211,1762,6798
5212,1762,6801
937,1763,186
14787,1763,296
2055,1763,564
2524,1763,814
14786,1763,1261
4112,1763,3763
5213,1763,6803
5214,1763,6805
5215,1763,6808
16226,1763,18972
554,1764,122
16230,1764,141
1336,1764,285
1436,1764,321
16229,1764,496
16231,1764,563
16232,1764,5087
5216,1764,6812
5218,1764,6813
5219,1764,6814
480,1768,98
16239,1768,176
1437,1768,321
16240,1768,496
2237,1768,601
2827,1768,1088
4061,1768,3734
5229,1768,6836
5231,1768,6837
607,1791,140
1535,1791,345
4063,1791,3734
5249,1791,6960
5250,1791,6962
5251,1791,6963
5252,1791,6964
5253,1791,6965
5254,1791,6967
5255,1791,6968
5256,1791,6970
5257,1791,6971
5258,1791,6972
69,1802,8
14958,1802,180
955,1802,193
14957,1802,334
2125,1802,578
2286,1802,613
3984,1802,3733
5268,1802,7031
5270,1802,7032
5271,1802,7033
5279,1802,7090
14959,1802,18027
70,1803,8
2126,1803,578
2287,1803,613
5699,1803,1015
3985,1803,3733
5021,1803,6169
5269,1803,7031
5272,1803,7036
5273,1803,7038
5280,1803,7095
5298,1803,7221
5299,1803,7223
5700,1803,8768
1536,1828,345
16351,1828,349
3159,1828,1618
3261,1828,1840
5029,1828,6182
5295,1828,7206
5296,1828,7209
5297,1828,7210
759,1831,170
831,1831,174
911,1831,180
3636,1831,2860
3643,1831,2862
4455,1831,4530
4747,1831,5346
5301,1831,7231
16361,1831,8129
16360,1831,14931
16359,1831,19427
3282,1832,1873
3637,1832,2860
3644,1832,2862
4748,1832,5346
5302,1832,7231
16364,1832,8129
16362,1832,14931
16363,1832,19431
3283,1833,1873
3638,1833,2860
3645,1833,2862
4749,1833,5346
5303,1833,7231
16367,1833,8749
16366,1833,19427
16365,1833,19433
3284,1834,1873
3639,1834,2860
3646,1834,2862
4750,1834,5346
5304,1834,7231
16368,1834,14931
16369,1834,19437
16370,1834,19438
591,1857,137
1075,1857,204
1472,1857,332
1975,1857,554
15418,1857,578
2594,1857,898
4706,1857,5225
139,1858,13
592,1858,137
1076,1858,204
1473,1858,332
1976,1858,554
2595,1858,898
4707,1858,5225
5329,1858,7393
5330,1858,7394
140,1859,13
593,1859,137
1077,1859,204
1474,1859,332
1977,1859,554
2596,1859,898
4708,1859,5225
5331,1859,7394
16404,1860,14
566,1860,132
594,1860,137
653,1860,141
1351,1860,288
1606,1860,385
2127,1860,578
2597,1860,898
2738,1860,1029
3768,1860,3360
3986,1860,3733
4065,1860,3734
4390,1860,4300
4407,1860,4367
5336,1860,7423
5345,1860,7425
5356,1860,7477
16416,1860,19484
432,1862,95
567,1862,132
595,1862,137
