id,product_id,tag_id
654,1862,141
2128,1862,578
2598,1862,898
3769,1862,3360
3987,1862,3733
4066,1862,3734
16420,1862,3879
4391,1862,4300
4408,1862,4367
4967,1862,5979
5357,1862,7488
16419,1862,19487
656,1877,141
3146,1877,1591
3504,1877,2338
4114,1877,3763
5227,1877,6820
5363,1877,7500
5364,1877,7527
1224,1888,222
1438,1888,321
1903,1888,522
242,1892,23
1698,1892,430
1722,1892,457
3247,1892,1813
5377,1892,7594
608,1923,140
16581,1923,240
3694,1923,3127
16582,1923,3246
16583,1923,19651
3548,1927,2497
5380,1927,7696
5381,1927,7698
16604,1930,240
2156,1930,589
2261,1930,607
2288,1930,613
4602,1930,4866
16603,1930,7086
5384,1930,7705
16356,1930,19424
16358,1930,19426
2289,1932,613
4171,1932,3879
5385,1932,7711
483,1936,98
838,1936,175
16623,1936,176
1355,1936,288
3782,1936,3391
5393,1936,7732
16625,1936,19693
71,1938,8
1078,1938,204
2255,1938,605
2290,1938,613
16632,1938,3984
5395,1938,7740
16630,1938,19698
141,1941,13
243,1941,23
371,1941,81
657,1941,141
13127,1941,142
890,1941,179
1079,1941,204
1356,1941,288
16644,1941,563
16645,1941,1004
3519,1941,2411
4067,1941,3734
4211,1941,3970
5387,1941,7714
5396,1941,7756
5522,1941,8430
5530,1941,8463
5531,1941,8465
5532,1941,8466
5540,1941,8483
13120,1941,16188
13121,1941,16189
13122,1941,16190
13123,1941,16191
16937,1941,20005
1191,1942,216
1913,1942,530
1916,1942,531
1920,1942,532
142,1947,13
244,1947,23
16671,1947,141
16672,1947,3733
5403,1947,7781
5404,1947,7782
5405,1947,7783
16670,1947,19738
16673,1948,285
1439,1948,321
1848,1948,496
2056,1948,564
16675,1948,3332
5406,1948,7787
5407,1948,7790
16676,1948,13694
16677,1948,16020
1552,1950,347
16684,1950,563
16683,1950,1004
3262,1950,1840
3770,1950,3360
5409,1950,7795
16685,1950,19753
193,1951,22
433,1951,95
16688,1951,141
5410,1951,7799
16686,1951,19754
1225,1952,222
5411,1952,7799
16689,1952,19754
16691,1952,19759
143,1953,13
434,1953,95
16693,1953,3656
5412,1953,7799
16692,1953,19754
16694,1953,19762
1226,1954,222
16696,1954,2700
5413,1954,7799
16695,1954,19754
16697,1954,19759
16699,1955,3733
4952,1955,5948
5414,1955,7810
5415,1955,7811
16700,1955,19768
16701,1955,19769
16710,1956,141
1080,1956,204
2057,1956,564
16706,1956,788
16707,1956,849
16705,1956,913
2611,1956,915
3397,1956,2128
16708,1956,3179
16709,1956,3734
5416,1956,7812
5418,1956,7814
2058,1958,564
2534,1958,818
2605,1958,910
5421,1958,7820
5423,1958,7826
16716,1960,8
306,1960,65
16717,1960,141
989,1960,198
5424,1960,7835
3678,1975,3012
5426,1975,7881
435,1984,95
3800,1984,3410
16752,1984,3584
3890,1984,3656
4165,1984,3860
16753,1984,4133
308,1987,65
1441,1987,321
4578,1987,4771
4861,1987,5713
16758,1989,141
1357,1989,288
1723,1989,457
3032,1989,1402
16759,1989,3734
5431,1989,7933
12805,1991,21
347,1991,68
938,1991,186
5434,1991,7942
832,1994,174
3716,1994,3179
5435,1994,7952
5436,1994,7954
5437,1994,7955
877,1995,176
1651,1995,402
2030,1995,563
5438,1995,7958
1192,2004,216
12834,2004,518
1880,2004,519
4137,2004,3795
12833,2004,6114
5440,2004,7988
1193,2005,216
12837,2005,518
1881,2005,519
4138,2005,3795
12836,2005,6114
5441,2005,7992
1194,2006,216
12840,2006,518
1882,2006,519
4139,2006,3795
12839,2006,6114
5442,2006,7996
1786,2020,479
2451,2020,764
5446,2020,8036
12883,2020,15951
1195,2026,216
1904,2026,522
1921,2026,532
5448,2026,8055
5451,2026,8056
12903,2026,15971
12905,2026,15973
1196,2027,216
1905,2027,522
1922,2027,532
5449,2027,8055
5452,2027,8056
12906,2027,15971
12908,2027,15973
1197,2028,216
1906,2028,522
1923,2028,532
5450,2028,8055
5453,2028,8056
12909,2028,15971
12911,2028,15973
183,2039,18
12959,2039,550
3018,2039,1387
3096,2039,1523
3167,2039,1627
12958,2039,8287
1964,2045,547
3141,2045,1589
12976,2045,2683
5460,2045,8120
12975,2045,16043
12977,2045,16045
12978,2045,16046
3717,2049,3179
5463,2049,8129
5464,2049,8131
1082,2050,204
1442,2050,321
1699,2050,430
2317,2050,641
4953,2050,5948
1259,2059,240
2166,2059,595
3216,2059,1742
3626,2059,2743
2086,2063,574
3588,2063,2634
13026,2063,5547
5477,2063,8181
5478,2063,8182
13025,2063,15784
13024,2063,16092
1199,2084,216
2129,2084,578
2525,2084,814
3183,2084,1640
13076,2084,3734
5502,2084,8309
5506,2084,8319
13078,2084,16141
13079,2084,16142
13110,2100,141
13111,2100,150
1787,2100,479
1907,2100,522
2623,2100,934
3194,2100,1681
13109,2100,3733
4084,2100,3743
13108,2100,5458
5519,2100,8420
3334,2114,1989
3667,2114,2932
4068,2114,3734
4315,2114,4133
5382,2114,7698
5545,2114,8503
5546,2114,8508
879,2116,176
2808,2116,1087
3500,2116,2327
13146,2116,5668
13145,2116,7527
5548,2116,8517
5551,2116,8518
5553,2116,8519
5556,2116,8520
13147,2116,16215
164,2118,14
484,2118,98
5557,2118,8534
5558,2118,8536
5559,2118,8538
5560,2118,8539
5561,2118,8540
436,2125,95
1084,2125,204
1724,2125,457
3019,2125,1387
5567,2125,8569
5571,2125,8573
13165,2126,578
4420,2126,4396
5568,2126,8569
5572,2126,8573
5579,2126,8577
13177,2127,10
1309,2127,255
5569,2127,8569
5573,2127,8573
5580,2127,8582
1310,2128,255
5570,2128,8569
5574,2128,8573
5581,2128,8582
1085,2129,204
1111,2129,213
5575,2129,8573
5582,2129,8587
437,2130,95
3020,2130,1387
5576,2130,8573
5583,2130,8587
5586,2130,8592
5587,2130,8594
13167,2131,8
4421,2131,4396
5300,2131,7223
5577,2131,8573
5584,2131,8587
438,2137,95
2910,2137,1159
3021,2137,1387
4659,2137,5012
5164,2137,6611
5369,2137,7559
5589,2137,8635
5590,2137,8636
5591,2137,8639
13198,2137,16266
13203,2138,168
891,2138,179
912,2138,180
1317,2138,266
2256,2138,605
3735,2138,3272
13204,2138,8129
5592,2138,8641
5593,2138,8646
5595,2138,8647
5597,2138,8648
2131,2139,578
2257,2139,605
13201,2139,1442
3736,2139,3272
13200,2139,5064
5594,2139,8646
5596,2139,8647
5598,2139,8648
5599,2139,8649
5600,2139,8650
310,2141,65
658,2141,141
664,2141,142
1086,2141,204
4881,2141,5735
5425,2141,7835
5602,2141,8667
5603,2141,8668
5604,2141,8669
5605,2141,8671
5625,2149,494
5626,2149,8694
5628,2150,494
5627,2150,8695
5631,2152,231
5632,2152,496
5633,2153,494
5634,2153,8702
5638,2155,494
5637,2155,8705
5640,2156,494
5639,2156,8705
5650,2161,8718
5651,2161,8719
5652,2161,8720
5666,2168,216
5665,2168,8725
5671,2170,2882
5670,2170,8738
5672,2170,8740
5673,2171,7128
5674,2171,8742
5675,2171,8743
5695,2180,8763
5696,2180,8764
5770,2215,4224
5769,2215,8837
5772,2216,4224
5771,2216,8837
5776,2218,4560
5775,2218,8843
5779,2220,8847
5780,2220,8848
5781,2221,8847
5783,2221,8848
5782,2221,8850
5784,2222,8847
5786,2222,8848
5785,2222,8850
5787,2223,8847
5788,2223,8848
5789,2224,8847
5790,2224,8848
5792,2225,8847
5791,2225,8859
5793,2225,8861
5795,2226,8847
5794,2226,8859
5796,2226,8861
5826,2241,8894
5827,2241,8895
5828,2242,8896
5829,2242,8897
5831,2243,113
5830,2243,8898
10466,3973,141
10467,3973,216
10460,3973,519
10465,3973,735
10461,3973,749
10459,3973,800
10464,3973,3686
10463,3973,3733
10462,3973,3734
10458,3973,13526
10468,3973,13536
10470,3974,141
11758,3974,216
12831,3974,518
10469,3974,519
10471,3974,8889
14956,3997,141
14811,3997,174
14954,3997,180
14813,3997,240
16776,3997,605
14955,3997,912
14812,3997,2532
10538,3997,3734
16775,3997,3993
16778,3997,5931
10537,3997,6074
10539,3997,13607
13511,4007,8
13296,4007,43
10568,4007,122
16423,4007,141
10570,4007,204
10569,4007,522
10571,4007,762
16422,4007,934
13081,4007,3179
16424,4007,7496
13080,4007,16148
13512,4007,16580
10596,4016,68
10597,4016,965
10598,4016,13666
10606,4019,141
16427,4019,170
16428,4019,176
10605,4019,216
12552,4019,230
13351,4019,291
16262,4019,296
12551,4019,594
15553,4019,598
16539,4019,601
10790,4019,643
13733,4019,748
13520,4019,975
14172,4019,1029
10985,4019,1104
15286,4019,1267
12504,4019,2338
12993,4019,3733
10791,4019,3734
11364,4019,3948
15554,4019,5359
16891,4019,5931
12923,4019,6115
10789,4019,6563
13049,4019,8223
12926,4019,8503
10607,4019,13675
12994,4019,13694
11031,4019,14099
14173,4019,17241
15673,4019,18741
16264,4019,19332
16512,4019,19580
10615,4022,8
10614,4022,68
10616,4022,141
10634,4031,578
10635,4031,2101
10697,4056,1200
10696,4056,3734
10695,4056,13763
10705,4059,288
10704,4059,496
10703,4059,643
10728,4067,1029
10727,4067,1194
10890,4068,95
11357,4068,204
11780,4068,558
11359,4068,563
11358,4068,564
14049,4068,601
10892,4068,788
11601,4068,1202
12713,4068,1203
10891,4068,1402
11535,4068,1530
14655,4068,1649
14194,4068,1754
11779,4068,2730
10729,4068,3734
12712,4068,4161
12710,4068,4162
12711,4068,4163
11534,4068,4187
14657,4068,6813
10730,4068,13798
10731,4068,13799
10732,4068,13800
12496,4068,13836
10893,4068,13961
12497,4068,15565
14654,4068,17722
14656,4068,17724
10761,4079,1239
10762,4079,1241
10763,4079,3734
10884,4119,2098
10885,4119,13953
10886,4119,13954
10888,4120,4560
10887,4120,13955
10889,4120,13957
10956,4147,1202
10955,4147,14023
11048,4180,176
11049,4180,677
11047,4180,1087
11051,4181,176
11052,4181,677
11050,4181,1087
11135,4216,81
11129,4216,95
11130,4216,121
11138,4216,1770
11140,4216,14208
11164,4229,1812
11165,4229,1817
11181,4236,95
11183,4236,3734
11182,4236,14250
11184,4236,14252
11227,4252,141
11226,4252,3734
11228,4252,3999
11234,4255,2592
11233,4255,14301
11257,4262,649
11258,4262,1932
11255,4262,3733
11256,4262,6563
11338,4294,216
11339,4294,2024
11340,4295,1989
11341,4295,14409
11342,4296,1989
11343,4296,14409
11344,4297,1989
11345,4297,14409
11346,4298,1989
11347,4298,14409
11407,4320,186
11419,4326,663
11418,4326,1989
11501,4355,842
11502,4356,849
11503,4356,2272
11504,4356,2273
11505,4356,14573
11508,4357,788
11506,4357,846
11507,4357,849
12849,4407,216
11630,4407,848
11629,4407,2474
11631,4407,2480
12850,4407,3181
11844,4489,2042
11845,4489,14913
12017,4550,1387
12018,4550,1523
12019,4551,18
12020,4551,1387
12612,4564,141
12572,4564,174
12573,4564,216
12056,4564,339
12614,4564,599
12574,4564,920
12057,4564,1640
12055,4564,3079
12611,4564,3734
12613,4564,8503
12092,4578,140
12093,4578,780
12130,4594,141
12132,4594,488
12131,4594,489
12129,4594,3734
12138,4597,216
12139,4597,601
12140,4597,1187
12148,4601,1989
12149,4601,14362
12152,4603,216
12153,4603,2098
12159,4605,13
12157,4605,23
12158,4605,24
12156,4605,68
13085,4605,141
13083,4605,198
12160,4605,473
13084,4605,3734
12267,4645,168
12265,4645,339
12266,4645,594
12275,4648,3733
12276,4648,15344
12277,4648,15345
12299,4657,578
12300,4657,15368
12301,4657,15369
12302,4658,578
12304,4658,15369
12303,4658,15371
12305,4659,578
12306,4659,15368
12307,4659,15369
12308,4660,578
12310,4660,15369
12309,4660,15371
12311,4661,578
12312,4661,15369
12313,4661,15381
12319,4664,95
12321,4664,563
12322,4664,564
12320,4664,1402
12333,4669,3272
12332,4669,15400
12335,4670,14505
12334,4670,15402
12352,4676,132
12351,4676,578
12391,4698,15459
12392,4698,15460
12422,4708,2480
12420,4708,15488
12421,4708,15489
15178,4713,340
15177,4713,1627
12435,4713,2002
12436,4713,2593
12437,4713,15505
12462,4721,321
12463,4721,958
12494,4733,496
12493,4733,564
12514,4741,213
12515,4741,1387
12522,4745,176
12523,4745,694
12524,4746,171
12525,4746,176
15388,4746,496
15387,4746,601
15386,4746,613
12600,4772,168
12599,4772,216
12602,4773,339
12601,4773,1223
12630,4785,1591
12631,4785,15699
12632,4786,176
12633,4786,3917
12634,4787,176
12635,4787,3924
12636,4788,176
12637,4788,3931
12653,4794,179
12654,4794,803
12657,4795,141
12656,4795,3999
12655,4795,6276
12672,4802,141
12671,4802,3734
12673,4802,15741
12733,4823,141
12734,4823,2098
12737,4824,13
12736,4824,68
12735,4824,964
12738,4825,578
12739,4825,1556
12756,4833,110
12757,4833,222
12758,4833,583
12777,4839,578
12778,4839,613
12808,4852,8
12807,4852,68
12810,4853,68
12809,4853,578
12812,4854,68
12811,4854,578
13152,4948,1591
13153,4948,8129
13151,4948,16219
13170,4955,95
13171,4955,16239
13172,4956,95
13173,4956,16239
13185,4961,1989
13188,4961,2497
13186,4961,2932
13187,4961,6071
13189,4961,16257
13294,5009,43
13374,5052,8
13373,5052,68
13375,5052,204
13384,5055,204
13382,5055,213
13383,5055,2175
13385,5055,8715
13394,5058,167
13396,5058,168
13395,5058,570
14782,5060,141
14039,5060,168
13583,5060,187
13650,5060,188
13948,5060,204
15590,5060,216
14250,5060,255
13420,5060,291
14457,5060,296
13883,5060,334
13613,5060,340
15577,5060,402
13885,5060,563
16172,5060,564
13401,5060,598
13422,5060,599
13651,5060,601
13947,5060,788
13584,5060,1005
13667,5060,1029
13582,5060,1143
13771,5060,1362
13772,5060,1794
13403,5060,2890
16051,5060,3686
14784,5060,3734
14125,5060,4086
16207,5060,5813
13614,5060,6563
14783,5060,15848
13402,5060,16470
13669,5060,16737
13754,5060,16822
13755,5060,16823
16053,5060,19121
16493,5060,19561
16287,5061,176
16286,5061,291
14767,5061,296
14430,5061,334
13405,5061,578
13404,5061,598
15891,5061,4974
15892,5061,5186
13406,5061,16474
15893,5061,16541
13501,5062,140
13504,5062,141
13407,5062,167
13502,5062,240
16044,5062,330
13717,5062,397
13409,5062,601
13718,5062,607
13408,5062,631
13554,5062,828
13719,5062,2702
16042,5062,3734
16045,5062,6914
16041,5062,16077
13450,5076,519
13452,5076,15973
13451,5076,16519
13498,5090,7782
13499,5090,16567
13500,5090,16568
16235,5121,176
16236,5121,563
13598,5121,694
13597,5121,1087
15297,5121,1267
15620,5121,5407
13599,5121,6563
16002,5128,98
13618,5128,167
14041,5128,168
15376,5128,291
13951,5128,334
13950,5128,563
13952,5128,598
13779,5128,601
15603,5128,677
13778,5128,1029
14293,5128,1202
15303,5128,1267
14222,5128,2153
15302,5128,2687
14529,5128,4321
13619,5128,5047
13620,5128,6563
14179,5128,17247
13682,5148,249
13680,5148,340
14747,5148,578
15571,5148,1395
15570,5148,1734
13681,5148,16749
16208,5162,1
15040,5162,8
16641,5162,204
13726,5162,216
13725,5162,285
13729,5162,385
13728,5162,496
16210,5162,564
15130,5162,578
13727,5162,643
13730,5162,1579
15041,5162,18109
15472,5162,18540
13807,5188,216
14397,5188,1867
13808,5188,14266
14398,5188,15075
13809,5188,16877
14080,5280,204
14081,5280,17149
14082,5280,17150
14083,5280,17151
14095,5285,216
14127,5285,546
14096,5285,601
14097,5285,1187
16537,5285,2912
16535,5285,2932
14554,5285,3064
14395,5285,3732
14556,5285,3734
16536,5285,4086
16548,5285,6317
14555,5285,14505
14564,5285,15327
14442,5285,16553
14778,5285,17846
15841,5304,8
14148,5304,141
15843,5304,253
15842,5304,3713
14149,5304,3734
16735,5304,3764
16734,5304,4328
14150,5304,14546
14493,5307,667
14155,5307,1989
14156,5307,2497
16595,5307,2592
15245,5324,204
14198,5324,285
14199,5324,496
15244,5324,563
15246,5324,564
14200,5324,643
14587,5324,788
14588,5324,1223
14286,5359,1194
14287,5359,2890
14297,5364,1202
14296,5364,2153
14410,5409,519
14411,5409,546
14412,5409,17480
14439,5421,296
14438,5421,1202
14744,5536,578
14745,5536,2002
14775,5548,68
16223,5548,122
15502,5548,132
16224,5548,141
16225,5548,142
15261,5548,204
15112,5548,487
15113,5548,598
15262,5548,788
14773,5548,4260
15114,5548,5713
15328,5548,16020
15263,5548,16749
14774,5548,17842
14870,5556,43
14797,5556,122
14937,5556,204
14871,5556,496
14798,5556,598
14936,5556,643
16460,5556,1029
14836,5569,8
14837,5569,68
14838,5569,16524
14840,5570,141
14839,5570,216
14841,5570,3734
15996,5570,3763
15995,5570,6044
14927,5597,578
14925,5597,4734
14926,5597,17994
14928,5598,4734
14930,5598,4736
14929,5598,17997
14977,5614,65
14978,5614,18046
14999,5623,115
15000,5623,350
15001,5623,1785
15002,5624,115
15003,5624,350
15004,5624,1785
15005,5624,18073
15006,5625,115
15007,5625,350
15008,5625,1785
15009,5625,18077
15010,5626,204
15011,5626,564
15012,5626,643
15013,5626,1151
15063,5641,1029
15064,5641,3948
15069,5643,764
15068,5643,1029
15080,5647,578
15079,5647,18142
15082,5648,578
15081,5648,18142
15089,5651,18142
15090,5651,18158
15091,5652,578
15092,5652,18142
15497,5658,68
15110,5658,204
15109,5658,487
15499,5658,13694
15111,5658,18179
15125,5663,204
15126,5663,285
15124,5663,496
15480,5663,598
15127,5663,18195
15145,5669,8
15144,5669,487
15146,5669,18214
15182,5680,18
15180,5680,1520
15181,5680,18249
15219,5691,1840
15221,5691,6563
15220,5691,18288
15229,5694,578
15231,5694,598
15230,5694,1087
15236,5696,176
16238,5696,339
15237,5696,1087
15238,5696,3397
15264,5704,176
15266,5704,563
15265,5704,5099
15275,5707,578
15276,5707,18344
15277,5708,578
15278,5708,18344
15279,5709,8
15280,5709,18046
16656,5727,133
15329,5727,137
16657,5727,141
15331,5727,332
16655,5727,573
15330,5727,3360
15332,5727,5175
15381,5742,601
15380,5742,972
15382,5742,2634
15391,5745,216
15389,5745,818
15390,5745,3979
15394,5746,803
15392,5746,818
15393,5746,3979
15397,5747,240
15395,5747,818
15396,5747,3979
15399,5748,528
15398,5748,818
15400,5748,3984
15406,5750,216
15404,5750,818
15405,5750,18473
15409,5751,240
15408,5751,528
15407,5751,818
15410,5752,818
15412,5752,3984
15411,5752,18473
15453,5765,18521
15454,5765,18522
15516,5785,18584
15517,5785,18585
15528,5789,340
15529,5789,349
15530,5789,8313
15532,5790,950
15531,5790,5948
15533,5790,5952
15535,5791,578
15536,5791,7032
15534,5791,18602
15540,5793,479
15541,5793,3760
15542,5793,16553
15543,5794,479
15544,5794,3760
15545,5794,16553
16354,5799,8
16072,5799,141
15558,5799,174
16353,5799,179
15560,5799,613
16314,5799,1070
16355,5799,1442
16069,5799,3734
16070,5799,3993
16071,5799,3999
16313,5799,4335
16073,5799,5064
15559,5799,18627
16294,5799,19362
16295,5799,19363
16315,5799,19383
15616,5821,167
15617,5821,601
15626,5826,1104
15627,5826,5407
15628,5827,1104
15629,5827,5407
15647,5834,18715
15648,5834,18716
15649,5834,18717
15661,5838,487
15660,5838,578
15662,5838,18077
15689,5849,496
15690,5849,522
15691,5849,4086
15715,5861,216
15726,5865,578
15725,5865,772
15728,5866,578
15727,5866,772
15730,5867,578
15729,5867,772
15735,5869,578
15734,5869,772
15738,5870,578
15736,5870,772
15737,5870,5533
15740,5871,578
15739,5871,772
15800,5887,643
15801,5887,3883
15803,5887,7086
15802,5887,18864
15804,5888,643
15807,5888,2119
15805,5888,3883
15806,5888,18864
15810,5889,595
15808,5889,643
15809,5889,3883
15815,5891,643
15817,5891,2119
15816,5891,18864
15856,5904,217
15857,5904,583
15858,5904,2503
15871,5910,142
15870,5910,5715
15872,5910,5721
15913,5922,430
15916,5922,3970
15914,5922,18982
15915,5922,18983
15917,5923,430
15920,5923,3970
15918,5923,18982
15919,5923,18983
15921,5924,204
15924,5924,5856
15922,5924,15951
15923,5924,18991
15937,5928,43
16766,5928,98
16767,5928,204
15935,5928,496
15934,5928,643
15936,5928,4767
15966,5936,487
15964,5936,5955
15965,5936,5979
15969,5937,487
15967,5937,5955
15968,5937,5979
15973,5938,487
15972,5938,1265
15970,5938,5955
15971,5938,19039
15976,5939,487
15975,5939,4264
15974,5939,4293
15980,5940,487
15978,5940,4264
15977,5940,4293
15979,5940,19039
16007,5949,18
16006,5949,1519
16008,5949,19076
16019,5953,176
16020,5953,1114
16022,5953,3584
16021,5953,3948
16754,5977,65
16101,5977,122
16100,5977,479
16756,5977,3733
16755,5977,7921
16174,6002,176
16175,6002,496
16176,6002,1158
16190,6009,186
16191,6009,6658
16194,6011,385
16195,6011,19263
16243,6027,176
16244,6027,334
16258,6032,601
16260,6032,1029
16259,6032,6563
16408,6086,1029
16407,6086,7434
16430,6093,3948
16429,6093,19497
16459,6102,8
16458,6102,496
16457,6102,522
16515,6121,1989
16513,6121,2274
16514,6121,2932
16518,6122,1989
16516,6122,2274
16517,6122,2932
16519,6123,2274
16520,6123,2932
16521,6123,19589
16522,6124,2274
16524,6124,15998
16523,6124,19591
16579,6140,141
16577,6140,330
16578,6140,780
16646,6160,216
16647,6160,530
16648,6161,216
16649,6161,531
16650,6162,216
16651,6162,530
16652,6163,216
16653,6163,530
16702,6177,8
16703,6177,5948
16704,6177,19772
16739,6187,141
16738,6187,142
16741,6187,176
16740,6187,3734
16737,6187,19805
16742,6188,110
16744,6188,141
16743,6188,3734
16745,6188,6322
16782,6200,3211
16781,6200,16912
16961,6255,3179
16960,6255,20028
